,solar_result,3시간기온,강수형태,강수확률,습도,풍속,풍향,하늘상태,altitude,azimuth,altitude_m,azimuth_m
2020051916,53.52,16.333333333333332,0.0,20.0,68.33333333333333,3.8666666666666667,145.66666666666666,3.0,39.35333333333333,265.9066666666667,34.35754278808932,267.92146095152947
2020051917,48.0,15.666666666666666,0.0,20.0,71.66666666666667,3.5333333333333337,139.33333333333334,3.0,27.266666666666666,274.7033333333333,22.18159923021055,263.5636750328283
2020051918,16.08,15.0,0.0,20.0,75.0,3.2,133.0,3.0,15.18,283.5,10.199109642868333,284.5543889265224
2020051919,2.4,14.666666666666666,0.0,20.0,75.0,3.0,127.66666666666667,3.0,10.120000000000001,189.0,-1.341103121075295,293.0142682228483
2020051920,0.0,14.333333333333334,0.0,20.0,75.0,2.8000000000000003,122.33333333333333,3.0,5.0600000000000005,94.5,-12.135041861333267,302.4516456597718
2020051921,0.0,14.0,0.0,20.0,75.0,2.6,117.0,3.0,0.0,0.0,-21.7548239660172,313.50999225286915
2020051922,0.0,14.0,0.0,23.333333333333332,75.0,2.6666666666666665,101.33333333333333,3.3333333333333335,0.0,0.0,-29.586009928648178,326.7891323295006
2020051923,0.0,14.0,0.0,26.666666666666668,75.0,2.7333333333333334,85.66666666666667,3.6666666666666665,0.0,0.0,-34.82763856825842,342.52097521871605
2020052000,0.0,14.0,0.0,30.0,75.0,2.8,70.0,4.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052001,0.0,13.833333333333334,0.0,30.0,76.66666666666667,2.7666666666666666,69.66666666666667,4.0,0.0,0.0,-32.53587557833813,16.758874702674824
2020052002,0.0,13.666666666666666,0.0,30.0,78.33333333333333,2.7333333333333334,69.33333333333333,4.0,0.0,0.0,-27.48619432763551,31.9627909883737
2020052003,0.0,13.5,0.0,30.0,80.0,2.7,69.0,4.0,0.0,0.0,-19.887273185724503,44.93089244043497
2020052004,0.0,13.333333333333334,0.0,30.0,81.66666666666667,2.6666666666666665,68.66666666666667,4.0,0.0,0.0,-10.486613163689244,55.81345572486913
2020052005,0.0,13.166666666666666,0.0,30.0,83.33333333333333,2.6333333333333333,68.33333333333333,4.0,0.0,0.0,0.124969596792471,114.87501688139217
2020052006,0.24,13.0,0.0,30.0,85.0,2.6,68.0,4.0,10.8475,23.8025,11.527488138527211,106.55150185455527
2020052007,19.68,14.0,0.0,30.0,80.0,2.7,62.0,4.0,21.695,47.605,23.42166871088478,98.6257718264951
2020052008,61.44,15.0,0.0,30.0,75.0,2.8,56.0,4.0,32.542500000000004,71.4075,35.56892327756964,90.40555189603576
2020052009,97.44,16.0,0.0,30.0,70.0,2.9,50.0,4.0,43.39,95.21,47.71836332825535,99.19252175634298
2020052010,124.32,16.666666666666668,0.0,26.666666666666668,68.33333333333333,2.3666666666666667,52.0,3.6666666666666665,53.64,117.52,59.452821154588264,112.48385916011162
2020052011,139.44,17.333333333333332,0.0,23.333333333333332,66.66666666666667,1.8333333333333333,54.0,3.3333333333333335,63.89,139.82999999999998,69.6364690306685,135.68643184718277
2020052012,146.88,18.0,0.0,20.0,65.0,1.3,56.0,3.0,74.14,162.14,74.47755534391953,180.0
2020052013,144.96,17.666666666666668,0.0,23.333333333333332,66.66666666666667,2.3,78.0,3.3333333333333335,66.59666666666666,193.85,69.6364690306685,224.31356815281723
2020052014,139.92,17.333333333333332,0.0,26.666666666666668,68.33333333333333,3.3,100.0,3.6666666666666665,59.053333333333335,225.55999999999997,59.452821154588264,247.51614083988838
2020052015,116.88,17.0,0.0,30.0,70.0,4.3,122.0,4.0,51.51,257.27,47.71836332825535,260.807478243657
2020052016,70.08,16.666666666666668,0.0,30.0,71.66666666666667,4.3,116.66666666666667,4.0,39.42333333333333,266.18,35.56892327756964,269.5944481039642
2020052017,29.04,16.333333333333332,0.0,30.0,73.33333333333333,4.3,111.33333333333333,4.0,27.336666666666666,275.09,23.42166871088478,261.3742281735049
2020052018,7.92,16.0,0.0,30.0,75.0,4.3,106.0,4.0,15.25,284.0,11.527488138527211,286.5515018545553
2020052019,0.48,15.666666666666666,0.0,30.0,76.66666666666667,4.066666666666666,100.0,4.0,10.166666666666668,189.33333333333331,0.124969596792471,294.8750168813922
2020052020,0.0,15.333333333333334,0.0,30.0,78.33333333333333,3.8333333333333335,94.0,4.0,5.083333333333334,94.66666666666666,-10.486613163689244,304.18654427513087
2020052021,0.0,15.0,0.0,30.0,80.0,3.6,88.0,4.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052022,0.0,14.666666666666666,0.0,30.0,80.0,3.3333333333333335,79.66666666666667,4.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052023,0.0,14.333333333333334,0.0,30.0,80.0,3.0666666666666664,71.33333333333333,4.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052100,0.0,14.0,0.0,30.0,80.0,2.8,63.0,4.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052101,0.0,13.833333333333334,0.0,25.0,80.83333333333333,3.2333333333333334,61.333333333333336,3.5,0.0,0.0,-32.53587557833813,16.758874702674824
2020052102,0.0,13.666666666666666,0.0,20.0,81.66666666666667,3.6666666666666665,59.666666666666664,3.0,0.0,0.0,-27.48619432763551,31.9627909883737
2020052103,0.0,13.5,0.0,15.0,82.5,4.1,58.0,2.5,0.0,0.0,-19.887273185724503,44.93089244043497
2020052104,0.0,13.333333333333334,0.0,10.0,83.33333333333333,4.533333333333333,56.333333333333336,2.0,0.0,0.0,-10.486613163689244,55.81345572486913
2020052105,0.0,13.166666666666666,0.0,5.0,84.16666666666667,4.966666666666667,54.666666666666664,1.5,0.0,0.0,0.124969596792471,114.87501688139217
2020052106,0.0,13.0,0.0,0.0,85.0,5.4,53.0,1.0,10.8625,23.765,11.527488138527211,106.55150185455527
2020052107,2.88,14.333333333333334,0.0,0.0,80.0,5.7,55.666666666666664,1.0,21.725,47.53,23.42166871088478,98.6257718264951
2020052108,11.04,15.666666666666666,0.0,0.0,75.0,6.0,58.333333333333336,1.0,32.587500000000006,71.295,35.56892327756964,90.40555189603576
2020052109,30.24,17.0,0.0,0.0,70.0,6.3,61.0,1.0,43.45,95.06,47.71836332825535,99.19252175634298
2020052110,79.2,17.666666666666668,0.0,0.0,70.0,6.566666666666666,63.666666666666664,1.0,53.720000000000006,117.23333333333333,59.452821154588264,112.48385916011162
2020052111,80.4,18.333333333333332,0.0,0.0,70.0,6.833333333333333,66.33333333333333,1.0,63.99000000000001,139.40666666666667,69.6364690306685,135.68643184718277
2020052112,68.88,19.0,0.0,0.0,70.0,7.1,69.0,1.0,74.26,161.58,74.47755534391953,180.0
2020052113,47.52,18.666666666666668,0.0,0.0,68.33333333333333,7.066666666666666,69.66666666666667,1.0,66.70333333333333,193.53,69.6364690306685,224.31356815281723
2020052114,83.04,18.333333333333332,0.0,0.0,66.66666666666667,7.033333333333333,70.33333333333333,1.0,59.14666666666667,225.48000000000002,59.452821154588264,247.51614083988838
2020052115,98.16,18.0,0.0,0.0,65.0,7.0,71.0,1.0,51.59,257.43,47.71836332825535,260.807478243657
2020052116,84.24,17.666666666666668,0.0,0.0,66.66666666666667,6.9,69.33333333333333,1.0,39.5,266.32,35.56892327756964,269.5944481039642
2020052117,42.72,17.333333333333332,0.0,0.0,68.33333333333333,6.8,67.66666666666667,1.0,27.41,275.21000000000004,23.42166871088478,261.3742281735049
2020052118,17.04,17.0,0.0,0.0,70.0,6.7,66.0,1.0,15.32,284.1,11.527488138527211,286.5515018545553
2020052119,4.08,16.333333333333332,0.0,0.0,73.33333333333333,6.633333333333334,63.333333333333336,1.0,10.213333333333335,189.40000000000003,0.124969596792471,294.8750168813922
2020052120,0.0,15.666666666666666,0.0,0.0,76.66666666666667,6.566666666666666,60.666666666666664,1.0,5.106666666666667,94.70000000000002,-10.486613163689244,304.18654427513087
2020052121,0.0,15.0,0.0,0.0,80.0,6.5,58.0,1.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052122,0.0,15.0,0.0,0.0,80.0,6.4,55.333333333333336,1.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052123,0.0,15.0,0.0,0.0,80.0,6.3,52.666666666666664,1.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052200,0.0,15.0,0.0,0.0,80.0,6.2,50.0,1.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052201,0.0,14.833333333333334,0.0,0.0,80.83333333333333,5.716666666666667,48.166666666666664,1.0,0.0,0.0,-32.53587557833813,16.758874702674824
2020052202,0.0,14.666666666666666,0.0,0.0,81.66666666666667,5.233333333333333,46.333333333333336,1.0,0.0,0.0,-27.48619432763551,31.9627909883737
2020052203,0.0,14.5,0.0,0.0,82.5,4.75,44.5,1.0,0.0,0.0,-19.887273185724503,44.93089244043497
2020052204,0.0,14.333333333333334,0.0,0.0,83.33333333333333,4.266666666666667,42.666666666666664,1.0,0.0,0.0,-10.486613163689244,55.81345572486913
2020052205,0.0,14.166666666666666,0.0,0.0,84.16666666666667,3.783333333333333,40.833333333333336,1.0,0.0,0.0,0.124969596792471,114.87501688139217
2020052206,1.68,14.0,0.0,0.0,85.0,3.3,39.0,1.0,10.875,23.6275,11.527488138527211,106.55150185455527
2020052207,17.28,15.333333333333334,0.0,0.0,80.0,3.2333333333333334,41.0,1.0,21.75,47.255,23.42166871088478,98.6257718264951
2020052208,43.44,16.666666666666668,0.0,0.0,75.0,3.1666666666666665,43.0,1.0,32.625,70.88250000000001,35.56892327756964,90.40555189603576
2020052209,60.0,18.0,0.0,0.0,70.0,3.1,45.0,1.0,43.5,94.51,47.71836332825535,99.19252175634298
2020052210,63.36,18.666666666666668,0.0,0.0,70.0,3.3666666666666667,50.333333333333336,1.0,53.79,116.81666666666668,59.452821154588264,112.48385916011162
2020052211,76.8,19.333333333333332,0.0,0.0,70.0,3.6333333333333333,55.666666666666664,1.0,64.08,139.12333333333333,69.6364690306685,135.68643184718277
2020052212,121.68,20.0,0.0,0.0,70.0,3.9,61.0,1.0,74.37,161.43,74.47755534391953,180.0
2020052213,104.16,20.0,0.0,0.0,70.0,4.033333333333333,65.66666666666667,1.0,66.93333333333334,193.48333333333332,69.6364690306685,224.31356815281723
2020052214,75.84,20.0,0.0,0.0,70.0,4.166666666666666,70.33333333333333,1.0,59.49666666666667,225.53666666666663,59.452821154588264,247.51614083988838
2020052215,96.24,20.0,0.0,0.0,70.0,4.3,75.0,1.0,52.06,257.59,47.71836332825535,260.807478243657
2020052216,83.52,19.666666666666668,0.0,0.0,70.0,3.933333333333333,76.33333333333333,1.0,39.836666666666666,266.46,35.56892327756964,269.5944481039642
2020052217,49.92,19.333333333333332,0.0,0.0,70.0,3.566666666666667,77.66666666666667,1.0,27.613333333333333,275.33,23.42166871088478,261.3742281735049
2020052218,16.08,19.0,0.0,0.0,70.0,3.2,79.0,1.0,15.39,284.2,11.527488138527211,286.5515018545553
2020052219,2.16,18.333333333333332,0.0,0.0,75.0,3.0333333333333337,82.66666666666667,1.0,10.260000000000002,189.46666666666664,0.124969596792471,294.8750168813922
2020052220,0.0,17.666666666666668,0.0,0.0,80.0,2.8666666666666667,86.33333333333333,1.0,5.130000000000001,94.73333333333332,-10.486613163689244,304.18654427513087
2020052221,0.0,17.0,0.0,0.0,85.0,2.7,90.0,1.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052222,0.0,16.666666666666668,0.0,0.0,85.0,2.6333333333333333,98.66666666666667,1.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052223,0.0,16.333333333333332,0.0,0.0,85.0,2.566666666666667,107.33333333333333,1.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052300,0.0,16.0,0.0,0.0,85.0,2.5,116.0,1.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052301,0.0,16.0,0.0,0.0,85.0,2.85,137.0,1.0,0.0,0.0,-32.53587557833813,16.758874702674824
2020052302,0.0,16.0,0.0,0.0,85.0,3.1999999999999997,158.0,1.0,0.0,0.0,-27.48619432763551,31.9627909883737
2020052303,0.0,16.0,0.0,0.0,85.0,3.55,179.0,1.0,0.0,0.0,-19.887273185724503,44.93089244043497
2020052304,0.0,16.0,0.0,0.0,85.0,3.8999999999999995,200.0,1.0,0.0,0.0,-10.486613163689244,55.81345572486913
2020052305,0.0,16.0,0.0,0.0,85.0,4.25,221.0,1.0,0.0,0.0,0.124969596792471,114.87501688139217
2020052306,0.96,16.0,0.0,0.0,85.0,4.6,242.0,1.0,10.885,23.59,11.527488138527211,106.55150185455527
2020052307,18.48,17.333333333333332,0.0,0.0,81.66666666666667,4.633333333333333,242.0,1.0,21.77,47.18,23.42166871088478,98.6257718264951
2020052308,53.28,18.666666666666668,0.0,0.0,78.33333333333333,4.666666666666667,242.0,1.0,32.655,70.77,35.56892327756964,90.40555189603576
2020052309,82.08,20.0,0.0,0.0,75.0,4.7,242.0,1.0,43.54,94.36,47.71836332825535,99.19252175634298
2020052310,102.72,20.666666666666668,0.0,6.666666666666667,73.33333333333333,5.133333333333334,240.0,1.6666666666666665,53.85333333333333,116.66,59.452821154588264,112.48385916011162
2020052311,133.2,21.333333333333332,0.0,13.333333333333334,71.66666666666667,5.566666666666666,238.0,2.333333333333333,64.16666666666667,138.95999999999998,69.6364690306685,135.68643184718277
2020052312,142.08,22.0,0.0,20.0,70.0,6.0,236.0,3.0,74.48,161.26,74.47755534391953,180.0
2020052313,142.56,22.0,0.0,20.0,70.0,6.333333333333333,231.66666666666666,3.0,67.03,193.5533333333333,69.6364690306685,224.31356815281723
2020052314,134.64,22.0,0.0,20.0,70.0,6.666666666666667,227.33333333333334,3.0,59.580000000000005,225.84666666666664,59.452821154588264,247.51614083988838
2020052315,114.48,22.0,0.0,20.0,70.0,7.0,223.0,3.0,52.13,258.14,47.71836332825535,260.807478243657
2020052316,83.28,21.666666666666668,0.0,20.0,71.66666666666667,6.366666666666666,225.66666666666666,3.0,39.910000000000004,266.8566666666667,35.56892327756964,269.5944481039642
2020052317,53.04,21.333333333333332,0.0,20.0,73.33333333333333,5.733333333333333,228.33333333333334,3.0,27.69,275.5733333333333,23.42166871088478,261.3742281735049
2020052318,20.88,21.0,0.0,20.0,75.0,5.1,231.0,3.0,15.47,284.29,11.527488138527211,286.5515018545553
2020052319,3.36,20.333333333333332,0.0,20.0,76.66666666666667,5.0,232.0,3.0,10.313333333333333,189.5266666666667,0.124969596792471,294.8750168813922
2020052320,0.0,19.666666666666668,0.0,20.0,78.33333333333333,4.8999999999999995,233.0,3.0,5.156666666666666,94.76333333333335,-10.486613163689244,304.18654427513087
2020052321,0.0,19.0,0.0,20.0,80.0,4.8,234.0,3.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052322,0.0,18.666666666666668,0.0,20.0,80.0,4.333333333333333,239.0,3.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052323,0.0,18.333333333333332,0.0,20.0,80.0,3.8666666666666667,244.0,3.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052400,0.0,18.0,0.0,20.0,80.0,3.4,249.0,3.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052401,0.0,17.833333333333332,0.0,20.0,79.16666666666667,3.25,257.8333333333333,3.0,0.0,0.0,-32.53587557833813,16.758874702674824
2020052402,0.0,17.666666666666668,0.0,20.0,78.33333333333333,3.1,266.6666666666667,3.0,0.0,0.0,-27.48619432763551,31.9627909883737
2020052403,0.0,17.5,0.0,20.0,77.5,2.95,275.5,3.0,0.0,0.0,-19.887273185724503,44.93089244043497
2020052404,0.0,17.333333333333332,0.0,20.0,76.66666666666667,2.8,284.3333333333333,3.0,0.0,0.0,-10.486613163689244,55.81345572486913
2020052405,0.0,17.166666666666668,0.0,20.0,75.83333333333333,2.65,293.1666666666667,3.0,0.0,0.0,0.124969596792471,114.87501688139217
2020052406,1.2,17.0,0.0,20.0,75.0,2.5,302.0,3.0,10.8975,23.5525,11.527488138527211,106.55150185455527
2020052407,18.0,18.0,0.0,20.0,71.66666666666667,2.433333333333333,305.6666666666667,3.0,21.795,47.105,23.42166871088478,98.6257718264951
2020052408,42.48,19.0,0.0,20.0,68.33333333333333,2.3666666666666667,309.3333333333333,3.0,32.6925,70.6575,35.56892327756964,90.40555189603576
2020052409,92.4,20.0,0.0,20.0,65.0,2.3,313.0,3.0,43.59,94.21,47.71836332825535,99.19252175634298
2020052410,116.16,20.666666666666668,0.0,20.0,63.333333333333336,2.6999999999999997,286.3333333333333,3.0,53.92,116.50333333333333,59.452821154588264,112.48385916011162
2020052411,124.08,21.333333333333332,0.0,20.0,61.666666666666664,3.1,259.6666666666667,3.0,64.25,138.79666666666668,69.6364690306685,135.68643184718277
2020052412,107.76,22.0,0.0,20.0,60.0,3.5,233.0,3.0,74.58,161.09,74.47755534391953,180.0
2020052413,97.44,22.0,0.0,20.0,60.0,3.7333333333333334,228.66666666666666,3.0,67.11666666666666,193.48666666666665,69.6364690306685,224.31356815281723
2020052414,81.6,22.0,0.0,20.0,60.0,3.966666666666667,224.33333333333334,3.0,59.65333333333333,225.88333333333333,59.452821154588264,247.51614083988838
2020052415,54.0,22.0,0.0,20.0,60.0,4.2,220.0,3.0,52.19,258.28,47.71836332825535,260.807478243657
2020052416,35.52,21.666666666666668,0.0,20.0,61.666666666666664,3.9333333333333336,219.0,3.0,39.97333333333333,266.97999999999996,35.56892327756964,269.5944481039642
2020052417,25.2,21.333333333333332,0.0,20.0,63.333333333333336,3.6666666666666665,218.0,3.0,27.756666666666664,275.68,23.42166871088478,261.3742281735049
2020052418,17.76,21.0,0.0,20.0,65.0,3.4,217.0,3.0,15.54,284.38,11.527488138527211,286.5515018545553
2020052419,3.6,20.333333333333332,0.0,20.0,66.66666666666667,3.1333333333333333,217.66666666666666,3.0,10.36,189.58666666666664,0.124969596792471,294.8750168813922
2020052420,0.0,19.666666666666668,0.0,20.0,68.33333333333333,2.8666666666666667,218.33333333333334,3.0,5.18,94.79333333333332,-10.486613163689244,304.18654427513087
2020052421,0.0,19.0,0.0,20.0,70.0,2.6,219.0,3.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052422,0.0,18.666666666666668,0.0,20.0,71.66666666666667,2.6,224.0,3.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052423,0.0,18.333333333333332,0.0,20.0,73.33333333333333,2.6,229.0,3.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052500,0.0,18.0,0.0,20.0,75.0,2.6,234.0,3.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052501,0.0,18.0,0.0,16.666666666666668,75.0,2.3666666666666667,244.0,2.6666666666666665,0.0,0.0,-32.53587557833813,16.758874702674824
2020052502,0.0,18.0,0.0,13.333333333333332,75.0,2.1333333333333333,254.0,2.3333333333333335,0.0,0.0,-27.48619432763551,31.9627909883737
2020052503,0.0,18.0,0.0,10.0,75.0,1.9,264.0,2.0,0.0,0.0,-19.887273185724503,44.93089244043497
2020052504,0.0,18.0,0.0,6.666666666666666,75.0,1.6666666666666665,274.0,1.6666666666666667,0.0,0.0,-10.486613163689244,55.81345572486913
2020052505,0.0,18.0,0.0,3.333333333333332,75.0,1.4333333333333333,284.0,1.3333333333333335,0.0,0.0,0.124969596792471,114.87501688139217
2020052506,0.72,18.0,0.0,0.0,75.0,1.2,294.0,1.0,11.0075,23.5175,11.527488138527211,106.55150185455527
2020052507,17.04,19.0,0.0,6.666666666666667,73.33333333333333,1.3333333333333333,284.6666666666667,1.6666666666666665,22.015,47.035,23.42166871088478,98.6257718264951
2020052508,26.4,20.0,0.0,13.333333333333334,71.66666666666667,1.4666666666666668,275.3333333333333,2.333333333333333,33.0225,70.5525,35.56892327756964,90.40555189603576
2020052509,60.96,21.0,0.0,20.0,70.0,1.6,266.0,3.0,44.03,94.07,47.71836332825535,99.19252175634298
2020052510,98.4,21.333333333333332,0.0,20.0,66.66666666666667,1.6666666666666667,260.0,3.0,54.38,116.22,59.452821154588264,112.48385916011162
2020052511,103.92,21.666666666666668,0.0,20.0,63.333333333333336,1.7333333333333334,254.0,3.0,64.73,138.37,69.6364690306685,135.68643184718277
2020052512,108.0,22.0,0.0,20.0,60.0,1.8,248.0,3.0,75.08,160.52,74.47755534391953,180.0
2020052513,82.56,22.0,0.0,13.333333333333332,61.666666666666664,2.1333333333333333,240.0,2.3333333333333335,67.47333333333333,193.15333333333334,69.6364690306685,224.31356815281723
2020052514,52.56,22.0,0.0,6.666666666666666,63.333333333333336,2.466666666666667,232.0,1.6666666666666667,59.86666666666667,225.7866666666667,59.452821154588264,247.51614083988838
2020052515,34.56,22.0,0.0,0.0,65.0,2.8,224.0,1.0,52.26,258.42,47.71836332825535,260.807478243657
2020052516,31.92,21.333333333333332,0.0,0.0,66.66666666666667,3.1333333333333333,223.66666666666666,1.0,40.17333333333333,267.10333333333335,35.56892327756964,269.5944481039642
2020052517,20.4,20.666666666666668,0.0,0.0,68.33333333333333,3.4666666666666663,223.33333333333334,1.0,28.086666666666666,275.7866666666667,23.42166871088478,261.3742281735049
2020052518,11.28,20.0,0.0,0.0,70.0,3.8,223.0,1.0,16.0,284.47,11.527488138527211,286.5515018545553
2020052519,1.68,19.333333333333332,0.0,0.0,73.33333333333333,4.033333333333333,223.66666666666666,1.0,10.666666666666668,189.6466666666667,0.124969596792471,294.8750168813922
2020052520,0.0,18.666666666666668,0.0,0.0,76.66666666666667,4.266666666666667,224.33333333333334,1.0,5.333333333333334,94.82333333333335,-10.486613163689244,304.18654427513087
2020052521,0.0,18.0,0.0,0.0,80.0,4.5,225.0,1.0,0.0,0.0,-19.887273185724503,315.06910755956505
2020052522,0.0,18.0,0.0,0.0,80.0,4.6,230.0,1.0,0.0,0.0,-27.48619432763551,328.0372090116263
2020052523,0.0,18.0,0.0,0.0,80.0,4.7,235.0,1.0,0.0,0.0,-32.53587557833813,343.2411252973252
2020052600,0.0,18.0,0.0,0.0,80.0,4.8,240.0,1.0,0.0,0.0,-34.32244465608048,7.979749587908124e-15
2020052601,0.0,17.833333333333332,0.0,0.0,80.0,4.516666666666667,243.83333333333334,1.0,0.0,0.0,-32.53587557833813,16.758874702674824
